1997	1	29	0.0016605	0.00002678	0.00003238	0.00007327	0.05085602	0.0025428	0.0000124	0.00531027	0.00026551	0.0000013	0.2801636
1997	1	30	0.00193959	0.00003128	0.00003782	0.00008558	0.05940378	0.00297019	0.00001449	0.0062028	0.00031014	0.00000151	0.2776698
1997	1	31	0.00189062	0.00003049	0.00003687	0.00008342	0.05790414	0.00289521	0.00001412	0.00604622	0.00030231	0.00000147	0.2787782
1997	2	1	0.00239931	0.00003869	0.00004679	0.00010587	0.07348367	0.00367418	0.00001792	0.00767299	0.00038365	0.00000187	0.2779469
1997	2	2	0.00265404	0.0000428	0.00005175	0.00011711	0.08128532	0.00406427	0.00001983	0.00848762	0.00042438	0.00000207	0.2768385
1997	2	3	0.00224297	0.00003617	0.00004374	0.00009897	0.06869556	0.00343478	0.00001676	0.00717303	0.00035865	0.00000175	0.2818262
1997	2	4	0.00197196	0.0000318	0.00003845	0.00008701	0.06039523	0.00301976	0.00001473	0.00630633	0.00031532	0.00000154	0.2834887
1997	2	5	0.00237719	0.00003833	0.00004636	0.00010489	0.07280618	0.00364031	0.00001776	0.00760225	0.00038011	0.00000185	0.2821033
1997	2	6	0.00258617	0.0000417	0.00005043	0.00011411	0.07920662	0.00396033	0.00001932	0.00827057	0.00041353	0.00000202	0.2785011
1997	2	7	0.0027025	0.00004358	0.0000527	0.00011925	0.08276932	0.00413847	0.00002019	0.00864258	0.00043213	0.00000211	0.2746218
1997	2	8	0.00282832	0.00004561	0.00005515	0.0001248	0.08662304	0.00433115	0.00002113	0.00904498	0.00045225	0.00000221	0.2696342
1997	2	9	0.00306185	0.00004937	0.00005971	0.0001351	0.09377527	0.00468876	0.00002287	0.0097918	0.00048959	0.00000239	0.266032
1997	2	10	0.00393317	0.00006342	0.0000767	0.00017355	0.12046131	0.00602307	0.00002938	0.01257829	0.00062891	0.00000307	0.2676945
1997	2	11	0.00336327	0.00005423	0.00006558	0.0001484	0.10300685	0.00515034	0.00002512	0.01075574	0.00053779	0.00000262	0.2657549
1997	2	12	0.00321954	0.00005192	0.00006278	0.00014206	0.09860496	0.00493025	0.00002405	0.0102961	0.00051481	0.00000251	0.2682487
1997	2	13	0.00227259	0.00003665	0.00004432	0.00010028	0.06960255	0.00348013	0.00001698	0.00726774	0.00036339	0.00000177	0.2773927
1997	2	14	0.0022852	0.00003685	0.00004456	0.00010083	0.06998871	0.00349944	0.00001707	0.00730806	0.0003654	0.00000178	0.2773927
1997	2	15	0.00441795	0.00007124	0.00008615	0.00019494	0.13530851	0.00676543	0.000033	0.0141286	0.00070643	0.00000345	0.2746218
1997	2	16	0.004977	0.00008025	0.00009705	0.00021961	0.15243045	0.00762152	0.00003718	0.01591643	0.00079582	0.00000388	0.2895847
1997	2	17	0.00476872	0.0000769	0.00009299	0.00021042	0.14605151	0.00730258	0.00003562	0.01525036	0.00076252	0.00000372	0.308704
1997	2	18	0.00511392	0.00008246	0.00009972	0.00022565	0.15662403	0.0078312	0.0000382	0.01635432	0.00081772	0.00000399	0.3142458
1997	2	19	0.00445011	0.00007176	0.00008678	0.00019636	0.13629339	0.00681467	0.00003324	0.01423144	0.00071157	0.00000347	0.3159084
1997	2	20	0.00389517	0.00006281	0.00007596	0.00017187	0.11929738	0.00596487	0.0000291	0.01245675	0.00062284	0.00000304	0.3247753
1997	2	21	0.00390159	0.00006291	0.00007608	0.00017216	0.11949394	0.0059747	0.00002914	0.01247728	0.00062386	0.00000304	0.3322567
1997	2	22	0.00299605	0.00004831	0.00005842	0.0001322	0.09176	0.004588	0.00002238	0.00958137	0.00047907	0.00000234	0.3344735
1997	2	23	0.0031302	0.00005047	0.00006104	0.00013812	0.09586876	0.00479344	0.00002338	0.01001039	0.00050052	0.00000244	0.3308713
1997	2	24	0.00345694	0.00005574	0.00006741	0.00015254	0.10587566	0.00529378	0.00002582	0.01105529	0.00055276	0.0000027	0.323944
1997	2	25	0.00367905	0.00005932	0.00007174	0.00016234	0.11267817	0.00563391	0.00002748	0.01176559	0.00058828	0.00000287	0.3200647
1997	2	26	0.00402526	0.00006491	0.00007849	0.00017761	0.12328162	0.00616408	0.00003007	0.01287278	0.00064364	0.00000314	0.3192335
1997	2	27	0.00391286	0.00006309	0.0000763	0.00017265	0.11983907	0.00599195	0.00002923	0.01251332	0.00062567	0.00000305	0.3150771
1997	2	28	0.00337376	0.0000544	0.00006579	0.00014887	0.10332805	0.0051664	0.0000252	0.01078927	0.00053946	0.00000263	0.3120291
1997	3	1	0.0037678	0.00006076	0.00007347	0.00016625	0.11539651	0.00576983	0.00002815	0.01204943	0.00060247	0.00000294	0.3081498
1997	3	2	0.00367232	0.00005922	0.00007161	0.00016204	0.11247217	0.00562361	0.00002743	0.01174408	0.0005872	0.00000286	0.3031622
1997	3	3	0.00352708	0.00005687	0.00006878	0.00015563	0.1080239	0.0054012	0.00002635	0.0112796	0.00056398	0.00000275	0.2990058
1997	3	4	0.00347694	0.00005607	0.0000678	0.00015342	0.10648813	0.00532441	0.00002597	0.01111924	0.00055596	0.00000271	0.3014996
1997	3	5	0.00318428	0.00005135	0.00006209	0.00014051	0.09752486	0.00487624	0.00002379	0.01018332	0.00050917	0.00000248	0.3001142
1997	3	6	0.00286941	0.00004627	0.00005595	0.00012661	0.08788156	0.00439408	0.00002143	0.00917639	0.00045882	0.00000224	0.2962349
1997	3	7	0.00281947	0.00004546	0.00005498	0.00012441	0.08635177	0.00431759	0.00002106	0.00901665	0.00045083	0.0000022	0.2954036
1997	3	8	0.00362663	0.00005848	0.00007072	0.00016003	0.11107288	0.00555364	0.00002709	0.01159797	0.0005799	0.00000283	0.2909702
1997	3	9	0.00396563	0.00006395	0.00007733	0.00017498	0.12145538	0.00607277	0.00002962	0.01268209	0.0006341	0.00000309	0.2920785
1997	3	10	0.00386072	0.00006225	0.00007528	0.00017035	0.11824221	0.00591211	0.00002884	0.01234658	0.00061733	0.00000301	0.2923556
1997	3	11	0.00303987	0.00004902	0.00005928	0.00013413	0.09310224	0.00465511	0.00002271	0.00972152	0.00048608	0.00000237	0.2887535
1997	3	12	0.00272085	0.00004387	0.00005306	0.00012006	0.08333158	0.00416658	0.00002032	0.00870129	0.00043506	0.00000212	0.2848742
1997	3	13	0.00239747	0.00003866	0.00004675	0.00010579	0.07342739	0.00367137	0.00001791	0.00766712	0.00038336	0.00000187	0.2829345
1997	3	14	0.00226106	0.00003646	0.00004409	0.00009977	0.06924948	0.00346247	0.00001689	0.00723087	0.00036154	0.00000176	0.2845971
1997	3	15	0.00228628	0.00003687	0.00004458	0.00010088	0.07002189	0.00350109	0.00001708	0.00731152	0.00036558	0.00000178	0.2832116
1997	3	16	0.00289927	0.00004675	0.00005654	0.00012793	0.08879588	0.00443979	0.00002166	0.00927186	0.00046359	0.00000226	0.2809949
1997	3	17	0.00238866	0.00003852	0.00004658	0.0001054	0.07315737	0.00365787	0.00001784	0.00763892	0.00038195	0.00000186	0.2815491
1997	3	18	0.00232172	0.00003744	0.00004527	0.00010245	0.07110734	0.00355537	0.00001734	0.00742486	0.00037124	0.00000181	0.2793324
1997	3	19	0.00363419	0.0000586	0.00007087	0.00016036	0.11130427	0.00556521	0.00002715	0.01162213	0.00058111	0.00000283	0.2898618
1997	3	20	0.0045851	0.00007393	0.00008941	0.00020232	0.14042786	0.00702139	0.00003425	0.01466315	0.00073316	0.00000358	0.3111978
1997	3	21	0.00359105	0.00005791	0.00007003	0.00015846	0.10998304	0.00549915	0.00002683	0.01148417	0.00057421	0.0000028	0.3111978
1997	3	22	0.00327468	0.0000528	0.00006386	0.0001445	0.10029357	0.00501468	0.00002446	0.01047242	0.00052362	0.00000255	0.308704
1997	3	23	0.00370429	0.00005973	0.00007223	0.00016345	0.11345119	0.00567256	0.00002767	0.01184631	0.00059232	0.00000289	0.3128604
1997	3	24	0.00319503	0.00005152	0.0000623	0.00014098	0.09785431	0.00489272	0.00002387	0.01021772	0.00051089	0.00000249	0.3181251
1997	3	25	0.00327508	0.00005281	0.00006386	0.00014451	0.10030592	0.0050153	0.00002446	0.01047371	0.00052369	0.00000255	0.3111978
1997	3	26	0.0028982	0.00004673	0.00005651	0.00012788	0.08876317	0.00443816	0.00002165	0.00926844	0.00046342	0.00000226	0.3053789
1997	3	27	0.00340418	0.00005489	0.00006638	0.00015021	0.10425976	0.00521299	0.00002543	0.01088656	0.00054433	0.00000266	0.3001142
1997	3	28	0.00321117	0.00005178	0.00006262	0.00014169	0.09834837	0.00491742	0.00002399	0.01026931	0.00051347	0.0000025	0.2929098
1997	3	29	0.00276929	0.00004465	0.000054	0.00012219	0.08481508	0.00424075	0.00002069	0.00885619	0.00044281	0.00000216	0.2840429
1997	3	30	0.00222175	0.00003583	0.00004332	0.00009803	0.06804564	0.00340228	0.0000166	0.00710517	0.00035526	0.00000173	0.2798865
1997	3	31	0.00182144	0.00002937	0.00003552	0.00008037	0.05578523	0.00278926	0.00001361	0.00582496	0.00029125	0.00000142	0.2729593
1997	4	1	0.00171262	0.00002762	0.0000334	0.00007557	0.05245228	0.00262261	0.00001279	0.00547694	0.00027385	0.00000134	0.2707425
1997	4	2	0.00161272	0.00002601	0.00003145	0.00007116	0.04939286	0.00246964	0.00001205	0.00515749	0.00025787	0.00000126	0.2657549
1997	4	3	0.00154646	0.00002494	0.00003016	0.00006824	0.04736354	0.00236818	0.00001155	0.00494559	0.00024728	0.00000121	0.2602131
1997	4	4	0.00164728	0.00002656	0.00003212	0.00007269	0.05045111	0.00252256	0.00001231	0.00526799	0.0002634	0.00000128	0.2521775
1997	4	5	0.00123655	0.00001994	0.00002411	0.00005456	0.03787168	0.00189358	0.00000924	0.00395447	0.00019772	0.00000096	0.2438647
1997	4	6	0.00096493	0.00001556	0.00001882	0.00004258	0.02955294	0.00147765	0.00000721	0.00308585	0.00015429	0.00000075	0.2380458
1997	4	7	0.00089434	0.00001442	0.00001744	0.00003946	0.02739108	0.00136955	0.00000668	0.00286011	0.00014301	0.0000007	0.2413709
1997	4	8	0.001369	0.00002208	0.0000267	0.00006041	0.04192821	0.00209641	0.00001023	0.00437805	0.0002189	0.00000107	0.2349978
1997	4	9	0.00165712	0.00002672	0.00003231	0.00007312	0.0507527	0.00253764	0.00001238	0.00529948	0.00026497	0.00000129	0.2283476
1997	4	10	0.00130776	0.00002109	0.0000255	0.0000577	0.04005263	0.00200263	0.00000977	0.0041822	0.00020911	0.00000102	0.2300102
1997	4	11	0.00130614	0.00002106	0.00002547	0.00005763	0.04000324	0.00200016	0.00000976	0.00417704	0.00020885	0.00000102	0.2410938
1997	4	12	0.00108732	0.00001753	0.0000212	0.00004798	0.03330143	0.00166507	0.00000812	0.00347726	0.00017386	0.00000085	0.2427564
1997	4	13	0.00191259	0.00003084	0.0000373	0.00008439	0.05857691	0.00292885	0.00001429	0.00611646	0.00030582	0.00000149	0.2438647
1997	4	14	0.00272714	0.00004398	0.00005318	0.00012033	0.08352404	0.0041762	0.00002037	0.00872139	0.00043607	0.00000213	0.2458044
1997	4	15	0.00249303	0.0000402	0.00004861	0.00011001	0.07635418	0.00381771	0.00001862	0.00797273	0.00039864	0.00000194	0.244696
1997	4	16	0.00300367	0.00004843	0.00005857	0.00013254	0.09199343	0.00459967	0.00002244	0.00960574	0.00048029	0.00000234	0.2410938
1997	4	17	0.00306777	0.00004947	0.00005982	0.00013537	0.09395672	0.00469784	0.00002292	0.00981074	0.00049054	0.00000239	0.232504
1997	4	18	0.00265722	0.00004285	0.00005182	0.00011725	0.08138271	0.00406914	0.00001985	0.00849779	0.00042489	0.00000207	0.2327811
1997	4	19	0.00238964	0.00003853	0.0000466	0.00010544	0.07318763	0.00365938	0.00001785	0.00764208	0.0003821	0.00000186	0.2363833
1997	4	20	0.00271671	0.00004381	0.00005298	0.00011987	0.08320453	0.00416023	0.00002029	0.00868802	0.0004344	0.00000212	0.2302873
1997	4	21	0.00287126	0.0000463	0.00005599	0.00012669	0.08793808	0.0043969	0.00002145	0.00918229	0.00045911	0.00000224	0.2214204
1997	4	22	0.00280033	0.00004516	0.00005461	0.00012356	0.08576575	0.00428829	0.00002092	0.00895546	0.00044777	0.00000218	0.2147702
1997	4	23	0.00289435	0.00004667	0.00005644	0.00012771	0.08864513	0.00443226	0.00002162	0.00925612	0.00046281	0.00000226	0.2059033
1997	4	24	0.0031186	0.00005029	0.00006081	0.00013761	0.0955135	0.00477567	0.0000233	0.0099733	0.00049866	0.00000243	0.195928
1997	4	25	0.00355486	0.00005732	0.00006932	0.00015686	0.10887456	0.00544373	0.00002655	0.01136843	0.00056842	0.00000277	0.1862298
1997	4	26	0.00321772	0.00005189	0.00006275	0.00014198	0.09854917	0.00492746	0.00002404	0.01029028	0.00051451	0.00000251	0.1815193
1997	4	27	0.00352263	0.0000568	0.00006869	0.00015544	0.1078876	0.00539438	0.00002631	0.01126537	0.00056327	0.00000275	0.1773629
1997	4	28	0.00369094	0.00005952	0.00007197	0.00016286	0.11304245	0.00565212	0.00002757	0.01180363	0.00059018	0.00000288	0.1712669
1997	4	29	0.00335371	0.00005408	0.0000654	0.00014798	0.10271405	0.0051357	0.00002505	0.01072516	0.00053626	0.00000262	0.1665564
1997	4	30	0.00335303	0.00005407	0.00006538	0.00014795	0.1026932	0.00513466	0.00002505	0.01072298	0.00053615	0.00000262	0.1635084
1997	5	1	0.0027002	0.00004354	0.00005265	0.00011915	0.08269889	0.00413494	0.00002017	0.00863523	0.00043176	0.00000211	0.1571353
1997	5	2	0.0026452	0.00004265	0.00005158	0.00011672	0.08101462	0.00405073	0.00001976	0.00845936	0.00042297	0.00000206	0.1468829
1997	5	3	0.0022594	0.00003643	0.00004406	0.0000997	0.06919864	0.00345993	0.00001688	0.00722556	0.00036128	0.00000176	0.1399556
1997	5	4	0.00256279	0.00004132	0.00004997	0.00011308	0.07849047	0.00392452	0.00001914	0.00819579	0.00040979	0.000002	0.1513164
1997	5	5	0.0032138	0.00005182	0.00006267	0.00014181	0.09842899	0.00492145	0.00002401	0.01027773	0.00051389	0.00000251	0.1477142
1997	5	6	0.00306611	0.00004944	0.00005979	0.00013529	0.09390575	0.00469529	0.0000229	0.00980542	0.00049027	0.00000239	0.1374618
1997	5	7	0.00348785	0.00005624	0.00006801	0.0001539	0.10682232	0.00534112	0.00002605	0.01115414	0.00055771	0.00000272	0.1274865
1997	5	8	0.00297554	0.00004798	0.00005802	0.0001313	0.09113194	0.0045566	0.00002223	0.00951578	0.00047579	0.00000232	0.11668
1997	5	9	0.00281872	0.00004545	0.00005496	0.00012438	0.0863288	0.00431644	0.00002106	0.00901425	0.00045071	0.0000022	0.1072589
1997	5	10	0.00238995	0.00003854	0.0000466	0.00010546	0.07319709	0.00365985	0.00001785	0.00764307	0.00038215	0.00000186	0.0986691
1997	5	11	0.00225584	0.00003638	0.00004399	0.00009954	0.06908972	0.00345449	0.00001685	0.00721419	0.00036071	0.00000176	0.0886938
1997	5	12	0.00250286	0.00004036	0.00004881	0.00011044	0.07665522	0.00383276	0.0000187	0.00800416	0.00040021	0.00000195	0.0814895
1997	5	13	0.00183697	0.00002962	0.00003582	0.00008106	0.05626101	0.00281305	0.00001372	0.00587464	0.00029373	0.00000143	0.0745622
1997	5	14	0.00143653	0.00002316	0.00002801	0.00006339	0.0439965	0.00219982	0.00001073	0.00459401	0.0002297	0.00000112	0.0643098
1997	5	15	0.00157067	0.00002533	0.00003063	0.00006931	0.04810489	0.00240524	0.00001173	0.005023	0.00025115	0.00000123	0.0609847
1997	5	16	0.00123152	0.00001986	0.00002401	0.00005434	0.03771773	0.00188589	0.0000092	0.0039384	0.00019692	0.00000096	0.0845375
1997	5	17	0.0015139	0.00002441	0.00002952	0.0000668	0.04636614	0.00231831	0.00001131	0.00484144	0.00024207	0.00000118	0.0842604
1997	5	18	0.0019309	0.00003114	0.00003765	0.0000852	0.05913763	0.00295688	0.00001442	0.00617501	0.00030875	0.00000151	0.0756705
1997	5	19	0.00144345	0.00002328	0.00002815	0.00006369	0.04420856	0.00221043	0.00001078	0.00461616	0.00023081	0.00000113	0.07096
1997	5	20	0.00117971	0.00001902	0.000023	0.00005205	0.03613097	0.00180655	0.00000881	0.00377271	0.00018864	0.00000092	0.0756705
1997	5	21	0.00085422	0.00001377	0.00001666	0.00003769	0.02616205	0.0013081	0.00000638	0.00273178	0.00013659	0.00000067	0.083152
1997	5	22	0.00084572	0.00001364	0.00001649	0.00003732	0.02590177	0.00129509	0.00000632	0.0027046	0.00013523	0.00000066	0.0911876
1997	5	23	0.00087995	0.00001419	0.00001716	0.00003883	0.02695019	0.00134751	0.00000657	0.00281408	0.0001407	0.00000069	0.098392
1997	5	24	0.00078338	0.00001263	0.00001528	0.00003457	0.02399261	0.00119963	0.00000585	0.00250525	0.00012526	0.00000061	0.1055964
1997	5	25	0.00098398	0.00001587	0.00001919	0.00004342	0.03013648	0.00150682	0.00000735	0.00314678	0.00015734	0.00000077	0.1039338
1997	5	26	0.00106748	0.00001721	0.00002082	0.0000471	0.03269365	0.00163468	0.00000797	0.00341379	0.00017069	0.00000083	0.110584
1997	5	27	0.00208512	0.00003362	0.00004066	0.00009201	0.06386112	0.00319306	0.00001558	0.00666823	0.00033341	0.00000163	0.107536
1997	5	28	0.00286966	0.00004627	0.00005596	0.00012662	0.08788918	0.00439446	0.00002144	0.00917718	0.00045886	0.00000224	0.1119695
1997	5	29	0.00266525	0.00004298	0.00005197	0.0001176	0.08162872	0.00408144	0.00001991	0.00852348	0.00042617	0.00000208	0.1175113
1997	5	30	0.00241243	0.0000389	0.00004704	0.00010645	0.07388562	0.00369428	0.00001802	0.00771496	0.00038575	0.00000188	0.1302575
1997	5	31	0.00233268	0.00003761	0.00004549	0.00010293	0.07144297	0.00357215	0.00001743	0.00745991	0.000373	0.00000182	0.1418953
1997	6	1	0.00201629	0.00003251	0.00003932	0.00008897	0.06175293	0.00308765	0.00001506	0.0064481	0.0003224	0.00000157	0.1582436
1997	6	2	0.00213637	0.00003445	0.00004166	0.00009427	0.06543071	0.00327154	0.00001596	0.00683212	0.00034161	0.00000167	0.1834589
1997	6	3	0.00260853	0.00004206	0.00005087	0.0001151	0.07989146	0.00399457	0.00001949	0.00834208	0.0004171	0.00000203	0.183736
1997	6	4	0.00303358	0.00004892	0.00005915	0.00013386	0.09290958	0.00464548	0.00002266	0.0097014	0.00048507	0.00000237	0.1743149
1997	6	5	0.00261404	0.00004215	0.00005097	0.00011534	0.08006008	0.004003	0.00001953	0.00835969	0.00041798	0.00000204	0.1754233
1997	6	6	0.00382538	0.00006168	0.00007459	0.00016879	0.11715983	0.00585799	0.00002858	0.01223356	0.00061168	0.00000298	0.1853985
1997	6	7	0.00518464	0.0000836	0.0001011	0.00022877	0.15879007	0.0079395	0.00003873	0.01658049	0.00082902	0.00000404	0.1923258
1997	6	8	0.00608528	0.00009813	0.00011866	0.00026851	0.18637399	0.0093187	0.00004546	0.01946074	0.00097304	0.00000475	0.2211433
1997	6	9	0.00555129	0.00008951	0.00010825	0.00024495	0.17001939	0.00850097	0.00004147	0.01775303	0.00088765	0.00000433	0.2352749
1997	6	10	0.00460719	0.00007429	0.00008984	0.00020329	0.14110428	0.00705521	0.00003442	0.01473378	0.00073669	0.00000359	0.2397084
1997	6	11	0.00406485	0.00006555	0.00007926	0.00017936	0.12449402	0.0062247	0.00003036	0.01299938	0.00064997	0.00000317	0.2574422
1997	6	12	0.0043635	0.00007036	0.00008509	0.00019254	0.13364081	0.00668204	0.0000326	0.01395446	0.00069772	0.0000034	0.2657549
1997	6	13	0.004654	0.00007505	0.00009075	0.00020536	0.14253815	0.00712691	0.00003477	0.0148835	0.00074418	0.00000363	0.26908
1997	6	14	0.00456741	0.00007365	0.00008906	0.00020154	0.13988603	0.0069943	0.00003412	0.01460657	0.00073033	0.00000356	0.28432
1997	6	15	0.00424473	0.00006845	0.00008277	0.0001873	0.13000343	0.00650017	0.00003171	0.01357466	0.00067873	0.00000331	0.2870909
1997	6	16	0.00480576	0.00007749	0.00009371	0.00021205	0.14718608	0.0073593	0.0000359	0.01536883	0.00076844	0.00000375	0.287368
1997	6	17	0.0057889	0.00009335	0.00011288	0.00025544	0.17729661	0.00886483	0.00004324	0.0185129	0.00092564	0.00000452	0.2881993
1997	6	18	0.00611149	0.00009855	0.00011917	0.00026967	0.18717668	0.00935883	0.00004565	0.01954455	0.00097723	0.00000477	0.2931869
1997	6	19	0.00519462	0.00008376	0.0001013	0.00022921	0.15909555	0.00795478	0.0000388	0.01661239	0.00083062	0.00000405	0.2915244
1997	6	20	0.00535124	0.00008629	0.00010435	0.00023612	0.16389228	0.00819461	0.00003997	0.01711325	0.00085566	0.00000417	0.2956807
1997	6	21	0.00571595	0.00009217	0.00011146	0.00025222	0.17506229	0.00875311	0.0000427	0.0182796	0.00091398	0.00000446	0.3106436
1997	6	22	0.00497604	0.00008024	0.00009703	0.00021957	0.15240123	0.00762006	0.00003717	0.01591338	0.00079567	0.00000388	0.3128604
1997	6	23	0.00621413	0.0001002	0.00012118	0.0002742	0.19032027	0.00951601	0.00004642	0.0198728	0.00099364	0.00000485	0.3142458
1997	6	24	0.00667209	0.00010759	0.00013011	0.00029441	0.2043462	0.01021731	0.00004984	0.02133735	0.00106687	0.0000052	0.3128604
1997	6	25	0.00604109	0.00009741	0.0001178	0.00026656	0.18502056	0.00925103	0.00004513	0.01931942	0.00096597	0.00000471	0.3142458
1997	6	26	0.0066434	0.00010712	0.00012955	0.00029314	0.20346747	0.01017337	0.00004963	0.0212456	0.00106228	0.00000518	0.3261607
1997	6	27	0.00583811	0.00009414	0.00011384	0.00025761	0.17880392	0.0089402	0.00004361	0.01867029	0.00093351	0.00000455	0.3350276
1997	6	28	0.00589008	0.00009498	0.00011486	0.0002599	0.18039549	0.00901977	0.000044	0.01883648	0.00094182	0.00000459	0.3347505
1997	6	29	0.00664242	0.00010711	0.00012953	0.0002931	0.20343731	0.01017187	0.00004962	0.02124245	0.00106212	0.00000518	0.3450029
1997	6	30	0.00770289	0.00012421	0.00015021	0.00033989	0.23591648	0.01179582	0.00005754	0.02463385	0.00123169	0.00000601	0.3649535
1997	7	1	0.00875628	0.0001412	0.00017075	0.00038637	0.26817863	0.01340893	0.00006541	0.02800259	0.00140013	0.00000683	0.3724349
1997	7	2	0.00908285	0.00014646	0.00017712	0.00040078	0.27818045	0.01390902	0.00006785	0.02904695	0.00145235	0.00000708	0.3763142
1997	7	3	0.00703494	0.00011344	0.00013718	0.00031042	0.21545909	0.01077295	0.00005255	0.02249774	0.00112489	0.00000549	0.3804705
1997	7	4	0.00874989	0.00014109	0.00017062	0.00038609	0.26798289	0.01339914	0.00006536	0.02798215	0.00139911	0.00000682	0.3821331
1997	7	5	0.00776898	0.00012527	0.0001515	0.00034281	0.23794057	0.01189703	0.00005803	0.0248452	0.00124226	0.00000606	0.3862895
1997	7	6	0.00756029	0.00012191	0.00014743	0.0003336	0.231549	0.01157745	0.00005648	0.02417781	0.00120889	0.0000059	0.3885062
1997	7	7	0.00785209	0.00012661	0.00015312	0.00034647	0.24048599	0.0120243	0.00005866	0.02511099	0.00125555	0.00000612	0.3954335
1997	7	8	0.00864195	0.00013935	0.00016852	0.00038133	0.26467697	0.01323385	0.00006456	0.02763695	0.00138185	0.00000674	0.4098422
1997	7	9	0.00840864	0.00013559	0.00016397	0.00037103	0.25753151	0.01287658	0.00006281	0.02689084	0.00134454	0.00000656	0.4270218
1997	7	10	0.00823508	0.00013279	0.00016058	0.00036337	0.25221585	0.01261079	0.00006152	0.02633579	0.00131679	0.00000642	0.4320095
1997	7	11	0.00813338	0.00013115	0.0001586	0.00035889	0.24910103	0.01245505	0.00006076	0.02601055	0.00130053	0.00000634	0.4289615
